Stock quote and option quote for SPY on 12/1/25 09:23:32

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
680.22,K,-3.17,680.21,P,680.22,Q,760 x 160,"13,108,100",678.81,681.86,678.74

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
80,1.08%,<empty>,1.831,Q,9/19/25,689.70,481.80,"1,024,182,000",1.009

1 DEC 25  (0)  100 (Weeklys)
,,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,,
,,0,373,0.00%,.00,.00,29.27%,0,0,0.12%,<empty>,.00,.00,.00,0,U,.01,X,1 DEC 25,699,18.67,H,18.88,H,<empty>,0,<empty>,-1.00,.00,--,18.78,0,100.00%,2.76%,.00,.00,.00,,
,,5,"6,210",0.00%,.00,.00,30.17%,0,0,0.12%,<empty>,.00,.00,.00,0,Q,.01,C,1 DEC 25,700,19.66,H,19.89,B,<empty>,3,<empty>,-1.00,.00,--,19.78,0,100.00%,2.91%,.00,.00,.00,,
,,0,242,0.00%,.00,.00,31.07%,0,0,0.12%,<empty>,.00,.00,.00,0,D,.01,X,1 DEC 25,701,20.76,I,20.89,B,<empty>,0,<empty>,-.98,.00,0.20%,20.78,0,100.00%,3.06%,-.02,-12.36,.00,,
,,<empty>,323,<empty>,.00,.00,31.96%,0,0,0.12%,<empty>,.00,.00,.00,0,D,.01,C,1 DEC 25,702,21.73,I,21.80,I,<empty>,0,<empty>,-1.00,.00,--,21.78,0,100.00%,3.20%,.00,.00,.00,,
,,0,"2,401",0.00%,.00,.00,32.85%,0,0,0.11%,<empty>,.00,.00,.00,0,N,.01,N,1 DEC 25,703,22.76,X,22.80,H,<empty>,0,<empty>,-1.00,.00,0.00%,22.78,0,100.00%,3.35%,.00,.00,.00,,
,,0,187,0.00%,.00,.00,33.72%,0,0,0.11%,<empty>,.00,.00,.00,0,S,.01,M,1 DEC 25,704,23.62,Q,23.70,H,<empty>,0,<empty>,-1.00,.00,--,23.78,0,100.00%,3.48%,.00,.00,.00,,
,,0,774,0.00%,.00,.00,34.60%,0,0,0.11%,<empty>,.00,.00,.00,0,Q,.01,A,1 DEC 25,705,24.74,H,24.91,H,0,0,0.00%,-.98,.00,0.20%,24.78,0,100.00%,3.65%,-.02,-12.36,.00,,
,,0,497,0.00%,.00,.00,35.47%,0,0,0.11%,<empty>,.00,.00,.00,0,S,.01,M,1 DEC 25,706,25.79,H,25.89,H,<empty>,0,<empty>,-1.00,.00,0.19%,25.78,0,100.00%,3.80%,.00,.00,-267.80,,
,,0,"1,467",0.00%,.00,.00,36.34%,0,0,0.11%,<empty>,.00,.00,.00,0,D,.01,M,1 DEC 25,707,25.56,E,27.81,C,<empty>,0,<empty>,-1.00,.00,--,26.78,0,100.00%,3.92%,.00,.00,.00,,
,,0,"1,599",0.00%,.00,.00,37.20%,0,0,0.11%,<empty>,.00,.00,.00,0,W,.01,E,1 DEC 25,708,26.56,E,28.67,E,<empty>,0,<empty>,-1.00,.00,--,27.78,0,100.00%,4.06%,.00,.00,.00,,
,,0,844,0.00%,.00,.00,38.06%,0,0,0.11%,<empty>,.00,.00,.00,0,Q,.01,E,1 DEC 25,709,27.78,E,29.67,E,<empty>,0,<empty>,-1.00,.00,--,28.78,0,100.00%,4.22%,.00,.00,.00,,
,,0,"1,395",0.00%,.00,.00,38.91%,0,0,0.11%,<empty>,.00,.00,.00,0,Q,.01,A,1 DEC 25,710,28.55,C,30.67,E,<empty>,0,<empty>,-1.00,.00,--,29.78,0,100.00%,4.35%,.00,.00,.00,,
,,0,564,0.00%,.00,.00,43.13%,0,0,0.10%,<empty>,.00,.00,.00,0,U,.01,M,1 DEC 25,715,33.77,E,35.73,E,<empty>,0,<empty>,-1.00,.00,--,34.78,0,100.00%,5.11%,.00,.00,.00,,
,,<empty>,49,<empty>,.00,.00,47.26%,0,0,0.09%,<empty>,.00,.00,.00,0,Q,.01,I,1 DEC 25,720,38.98,E,40.59,E,<empty>,0,<empty>,-.98,.00,0.19%,39.78,0,100.00%,5.85%,-.02,-12.36,.00,,
,,0,100,0.00%,.00,.00,51.32%,0,0,0.09%,<empty>,.00,.00,.00,0,A,.01,I,1 DEC 25,725,44.00,C,45.61,E,<empty>,0,<empty>,-.98,.00,0.19%,44.78,0,100.00%,6.59%,-.02,-12.36,.00,,
,,0,334,0.00%,.00,.00,55.32%,0,0,0.08%,<empty>,.00,.00,.00,0,A,.01,E,1 DEC 25,730,48.98,C,50.60,B,0,0,0.00%,-1.00,.00,0.19%,49.78,0,100.00%,7.32%,.00,.00,-507.80,,
,,0,460,0.00%,.00,.00,59.26%,0,0,0.08%,<empty>,.00,.00,.00,0,Q,.01,E,1 DEC 25,735,54.08,B,55.60,C,<empty>,0,<empty>,-1.00,.00,0.19%,54.78,0,100.00%,8.06%,.00,.00,-557.80,,
,,0,402,0.00%,.00,.00,63.13%,0,0,0.07%,<empty>,.00,.00,.00,0,N,.01,E,1 DEC 25,740,59.08,B,60.86,C,<empty>,0,<empty>,-.98,.00,0.20%,59.78,0,100.00%,8.82%,-.02,-12.35,.00,,
,,0,432,0.00%,.00,.00,66.96%,0,0,0.07%,<empty>,.00,.00,.00,0,A,.01,E,1 DEC 25,745,64.08,B,65.60,B,<empty>,0,<empty>,-1.00,.00,0.19%,64.78,0,100.00%,9.53%,.00,.00,-657.80,,
,,1,576,0.00%,.00,.00,70.74%,0,0,0.07%,<empty>,.00,.00,.00,0,B,.01,I,1 DEC 25,750,69.06,E,70.63,E,<empty>,0,<empty>,-.98,.00,0.19%,69.78,0,100.00%,10.27%,-.02,-12.35,.00,,
,,<empty>,459,<empty>,.00,.00,74.48%,0,0,0.06%,<empty>,.00,.00,.00,0,U,.01,M,1 DEC 25,755,74.07,E,75.59,E,<empty>,0,<empty>,-.98,.00,0.20%,74.78,0,100.00%,11.00%,-.02,-12.35,.00,,
,,<empty>,317,<empty>,.00,.00,78.18%,0,0,0.06%,<empty>,.00,.00,.00,0,P,.01,I,1 DEC 25,760,78.97,E,80.60,C,<empty>,0,<empty>,-.98,.00,0.20%,79.78,0,100.00%,11.73%,-.02,-12.35,.00,,
,,<empty>,574,<empty>,.00,.00,81.83%,0,0,0.06%,<empty>,.00,.00,.00,0,Q,.01,I,1 DEC 25,765,84.07,E,85.62,B,<empty>,0,<empty>,-.98,.00,0.19%,84.78,0,100.00%,12.47%,-.02,-12.35,.00,,
,,<empty>,198,<empty>,.00,.00,85.44%,0,0,0.05%,<empty>,.00,.00,.00,0,Q,.01,A,1 DEC 25,770,89.07,E,90.59,E,<empty>,0,<empty>,-.98,.00,0.20%,89.78,0,100.00%,13.21%,-.02,-12.35,.00,,
,,<empty>,192,<empty>,.00,.00,89.02%,0,0,0.05%,<empty>,.00,.00,.00,0,S,.01,E,1 DEC 25,775,93.99,S,95.65,E,<empty>,0,<empty>,-.98,.00,0.19%,94.78,0,100.00%,13.94%,-.02,-12.35,.00,,
,,0,294,0.00%,.00,.00,92.56%,0,0,0.05%,<empty>,.00,.00,.00,0,J,.01,M,1 DEC 25,780,98.98,E,100.60,E,<empty>,0,<empty>,-1.00,.00,0.20%,99.78,0,100.00%,14.67%,.00,.00,-1007.80,,
,,<empty>,0,<empty>,.00,.00,96.07%,0,0,0.05%,<empty>,.00,-.01,.00,0,J,.01,E,1 DEC 25,785,104.00,C,105.57,E,<empty>,0,<empty>,-.98,.00,0.20%,104.78,0,100.00%,15.40%,-.02,-12.35,.00,,
,,5,0,<empty>,.00,.00,99.55%,0,<empty>,0.05%,<empty>,.00,-.01,.00,0,N,.01,E,1 DEC 25,790,108.98,C,110.62,B,<empty>,0,<empty>,-1.00,.00,0.20%,109.78,0,100.00%,16.14%,.00,.00,-1107.80,,
,,0,673,0.00%,.00,.00,102.99%,0,0,0.04%,<empty>,.00,.00,.00,0,J,.01,E,1 DEC 25,795,114.08,E,115.59,E,<empty>,0,<empty>,-.98,.00,0.19%,114.78,0,100.00%,16.88%,-.02,-12.35,.00,,
,,<empty>,2,<empty>,.00,.00,106.40%,0,0,0.04%,<empty>,.00,.00,.00,0,N,.01,M,1 DEC 25,800,119.00,C,120.57,E,<empty>,0,<empty>,-.98,.00,0.19%,119.78,0,100.00%,17.61%,-.02,-12.35,.00,,

2 DEC 25  (1)  100 (Weeklys)
,,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,,
,,<empty>,1,<empty>,.93,.00,252.36%,180.22,0,94.15%,<empty>,.00,-.18,.05,179.20,X,181.60,A,2 DEC 25,500,0,N,.01,M,0,314,0.00%,.00,.00,124.05%,0,0,0.04%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.93,.00,244.21%,175.22,0,94.18%,<empty>,.00,-.23,.05,174.20,X,176.71,C,2 DEC 25,505,0,J,.01,D,0,348,0.00%,.00,.00,120.26%,0,0,0.04%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.93,.00,237.55%,170.22,0,94.09%,<empty>,.00,-.36,.05,169.20,X,171.96,D,2 DEC 25,510,0,A,.01,D,<empty>,133,<empty>,.00,.00,116.51%,0,0,0.04%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.93,.00,225.39%,165.22,0,94.48%,<empty>,.00,-.18,.05,164.19,X,166.61,S,2 DEC 25,515,0,H,.01,D,0,35,0.00%,.00,.00,112.79%,0,0,0.05%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.93,.00,216.55%,160.22,0,94.60%,<empty>,.00,-.17,.05,159.20,X,161.58,B,2 DEC 25,520,0,E,.01,D,0,128,0.00%,.00,.00,109.10%,0,0,0.05%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.93,.00,210.45%,155.22,0,94.48%,<empty>,.00,-.30,.05,154.21,C,156.82,C,2 DEC 25,525,0,E,.01,I,0,835,0.00%,.00,.00,105.44%,0,0,0.05%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.93,.00,199.86%,150.22,0,94.79%,<empty>,.00,-.18,.05,149.20,X,151.59,A,2 DEC 25,530,0,N,.01,M,0,174,0.00%,.00,.00,101.81%,0,0,0.05%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.93,.00,195.89%,145.22,0,94.47%,<empty>,.00,-.40,.05,144.20,X,147.03,D,2 DEC 25,535,0,U,.01,M,0,"1,044",0.00%,.00,.00,98.21%,0,0,0.05%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.94,.00,185.13%,140.22,0,94.82%,<empty>,.00,-.25,.05,139.25,N,141.69,A,2 DEC 25,540,0,A,.01,I,<empty>,155,<empty>,.00,.00,94.63%,0,0,0.05%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.94,.00,178.93%,135.22,0,94.72%,<empty>,.00,-.34,.05,134.43,S,136.68,T,2 DEC 25,545,0,B,.01,M,0,60,0.00%,.00,.00,91.08%,0,0,0.05%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.94,.00,169.49%,130.22,0,94.97%,<empty>,.00,-.25,.05,129.22,A,131.71,C,2 DEC 25,550,0,N,.01,C,0,570,0.00%,.00,.00,87.56%,0,0,0.05%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.94,.00,162.21%,125.22,0,95.00%,<empty>,.00,-.26,.05,124.19,X,126.77,E,2 DEC 25,555,0,U,.01,M,0,692,0.00%,.00,.00,84.06%,0,0,0.06%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.94,.00,153.99%,120.22,0,95.15%,<empty>,.00,-.22,.05,119.19,X,121.69,C,2 DEC 25,560,0,A,.01,M,<empty>,708,<empty>,.00,.00,80.58%,0,0,0.06%,0.00%,.00,.00,.00,,
,,<empty>,4,<empty>,.94,.00,144.04%,115.22,0,95.52%,<empty>,.00,-.09,.05,113.93,H,116.69,A,2 DEC 25,565,0,N,.01,C,0,185,0.00%,.00,.00,77.13%,0,0,0.06%,0.00%,.00,.00,.00,,
,,<empty>,2,<empty>,.94,.00,139.43%,110.22,0,95.26%,<empty>,.00,-.21,.05,109.16,E,111.71,A,2 DEC 25,570,0,A,.01,I,0,300,0.00%,.00,.00,73.69%,0,0,0.06%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.94,.00,132.79%,105.22,0,95.25%,<empty>,.01,-.23,.05,104.20,X,106.71,A,2 DEC 25,575,0,S,.01,I,0,328,0.00%,.00,.00,70.28%,0,0,0.06%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.94,.00,125.78%,100.22,0,95.29%,<empty>,.01,-.23,.05,99.20,X,101.70,B,2 DEC 25,580,0,N,.01,I,0,297,0.00%,.00,.00,66.89%,0,0,0.07%,0.00%,.00,.00,.00,,
,,<empty>,5,<empty>,.95,.00,115.48%,95.22,0,95.82%,<empty>,.00,-.07,.05,93.98,C,96.59,B,2 DEC 25,585,0,A,.01,I,0,286,0.00%,.00,.00,63.52%,0,0,0.07%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.95,.00,109.32%,90.22,0,95.78%,<empty>,.00,-.09,.05,88.89,W,91.73,W,2 DEC 25,590,0,Q,.01,I,0,735,0.00%,.00,.00,60.16%,0,0,0.07%,0.00%,.00,.00,.00,,
,,<empty>,8,<empty>,.95,.00,101.72%,85.22,0,95.97%,<empty>,.00,-.04,.04,83.93,C,86.60,E,2 DEC 25,595,0,M,.01,I,0,"1,689",0.00%,.00,.00,56.83%,0,0,0.08%,0.00%,.00,.00,.00,,
,,0,5,0.00%,.95,.00,100.26%,80.22,0,95.15%,<empty>,.01,-.28,.05,78.94,A,82.05,C,2 DEC 25,600,0,A,.01,D,0,956,0.00%,.00,.00,53.51%,0,0,0.08%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.95,.00,93.30%,75.22,0,95.23%,<empty>,.01,-.25,.05,74.21,X,76.72,A,2 DEC 25,605,0,Q,.01,X,7,"1,610",-88.89%,.00,.00,50.20%,0,-.08,0.08%,0.00%,.00,.00,.00,,
,,<empty>,0,<empty>,.95,.00,86.32%,70.22,0,95.33%,<empty>,.01,-.21,.05,69.21,X,71.65,S,2 DEC 25,610,0,E,.01,X,12,"3,095",+100.00%,.00,.00,46.91%,0,+.01,0.09%,0.00%,.00,.00,.00,,
,,<empty>,9,<empty>,.95,.00,77.58%,65.22,0,95.82%,<empty>,.01,-.10,.04,63.88,H,66.75,B,2 DEC 25,615,.01,D,.02,I,1,930,-87.50%,.00,.00,48.03%,0,-.07,0.24%,0.00%,.00,-.02,.00,,
,,10,4,<empty>,.94,.00,82.29%,60.22,<empty>,93.23%,<empty>,.01,-.63,.06,60.00,H,61.70,E,2 DEC 25,620,.01,W,.02,C,0,"1,150",0.00%,.00,.00,44.54%,0,0,0.26%,0.00%,.00,-.02,.00,,
,,<empty>,5,<empty>,.95,.00,67.02%,55.22,0,95.38%,<empty>,.01,-.16,.04,53.95,A,56.80,E,2 DEC 25,625,.01,C,.02,I,0,901,0.00%,.00,.00,40.83%,0,0,0.27%,0.00%,.00,-.01,.00,,
,,0,4,0.00%,.95,.00,68.18%,54.22,0,94.75%,<empty>,.01,-.26,.05,53.22,E,55.74,A,2 DEC 25,626,.01,I,.02,I,0,609,0.00%,.00,.00,40.11%,0,0,0.27%,0.00%,.00,-.01,.00,,
,,<empty>,1,<empty>,.95,.00,66.37%,53.22,0,94.89%,<empty>,.01,-.23,.05,52.22,X,54.68,H,2 DEC 25,627,.01,I,.02,D,0,"1,477",0.00%,.00,.00,39.39%,0,0,0.27%,0.00%,.00,-.01,.00,,
,,<empty>,4,<empty>,.95,.00,64.43%,52.22,0,95.06%,<empty>,.01,-.20,.04,51.22,C,53.61,A,2 DEC 25,628,.01,W,.02,W,6,679,-88.24%,.00,.00,38.67%,0,-.15,0.28%,0.00%,.00,-.01,.00,,
,,<empty>,0,<empty>,.95,.00,64.69%,51.22,0,94.64%,<empty>,.01,-.26,.05,50.22,X,52.74,A,2 DEC 25,629,.01,N,.02,D,0,849,0.00%,.00,.00,37.96%,0,0,0.28%,0.00%,.00,-.01,.00,,
,,<empty>,3,<empty>,.95,.00,62.56%,50.22,0,94.87%,<empty>,.01,-.22,.05,49.22,E,51.65,A,2 DEC 25,630,.01,W,.02,W,0,816,0.00%,.00,.00,37.36%,0,0,0.29%,0.00%,.00,-.01,.00,,
,,<empty>,4,<empty>,.95,.00,62.69%,49.22,0,94.46%,<empty>,.01,-.28,.05,47.95,A,51.04,C,2 DEC 25,631,.01,W,.02,W,0,414,0.00%,.00,.00,36.66%,0,0,0.30%,0.00%,.00,-.01,.00,,
,,<empty>,4,<empty>,.94,.00,63.03%,48.22,0,93.96%,<empty>,.01,-.35,.05,47.42,S,49.72,C,2 DEC 25,632,.01,C,.02,W,0,601,0.00%,.00,.00,35.95%,0,0,0.30%,0.00%,.00,-.01,.00,,
,,<empty>,0,<empty>,.95,.00,60.70%,47.22,0,94.26%,<empty>,.01,-.29,.05,46.26,B,48.76,E,2 DEC 25,633,.01,I,.02,D,0,276,0.00%,.00,.00,35.24%,0,0,0.31%,0.00%,.00,-.01,.00,,
,,<empty>,2,<empty>,.95,.00,57.87%,46.22,0,94.73%,<empty>,.01,-.21,.05,45.22,E,47.64,A,2 DEC 25,634,.01,W,.02,W,2,262,-92.59%,.00,.00,34.53%,0,-.25,0.31%,0.00%,.00,-.01,.00,,
,,<empty>,18,<empty>,.95,.00,57.80%,45.22,0,94.34%,<empty>,.01,-.26,.05,44.22,E,46.74,C,2 DEC 25,635,.01,C,.02,W,209,"1,102",-33.33%,.00,.00,33.83%,0,-.01,0.32%,0.00%,.00,-.01,.00,,
,,<empty>,21,<empty>,.95,.00,57.17%,44.22,0,94.11%,<empty>,.01,-.29,.05,43.27,N,45.74,A,2 DEC 25,636,.02,W,.03,C,159,"2,369",-92.59%,.00,.00,34.87%,0,-.25,0.49%,0.00%,.00,-.02,.01,,
,,<empty>,8,<empty>,.95,.00,55.21%,43.22,0,94.32%,<empty>,.01,-.24,.05,42.22,X,44.71,A,2 DEC 25,637,.02,W,.03,M,0,331,0.00%,.00,.00,34.13%,0,0,0.49%,0.00%,.00,-.02,.01,,
,,<empty>,21,<empty>,.95,.00,54.60%,42.22,0,94.08%,<empty>,.01,-.27,.05,41.22,E,43.76,N,2 DEC 25,638,.02,N,.03,C,27,241,-33.33%,.00,.00,33.38%,0,-.01,0.50%,0.00%,.00,-.02,.01,,
,,<empty>,7,<empty>,.94,.00,56.70%,41.22,0,92.85%,<empty>,.01,-.45,.06,40.22,X,43.11,S,2 DEC 25,639,.02,I,.03,C,11,339,-50.00%,.00,.00,32.64%,0,-.02,0.51%,0.00%,.00,-.02,.01,,
,,<empty>,14,<empty>,.95,.00,50.66%,40.22,0,94.54%,<empty>,.01,-.19,.05,39.22,X,41.60,N,2 DEC 25,640,.02,W,.03,I,28,"3,426",-50.00%,.00,.00,31.90%,0,-.03,0.52%,0.00%,.00,-.02,.01,,
,,<empty>,17,<empty>,.94,.00,53.45%,39.22,0,93.00%,<empty>,.01,-.39,.06,38.47,H,40.75,H,2 DEC 25,641,.02,W,.03,I,0,820,0.00%,.00,.00,31.15%,0,0,0.53%,0.00%,.00,-.02,.01,,
,,<empty>,17,<empty>,.95,.00,49.70%,38.22,0,93.92%,<empty>,.01,-.25,.05,37.22,E,39.72,C,2 DEC 25,642,.02,I,.03,W,0,644,0.00%,-.01,.00,30.41%,0,0,0.54%,0.00%,.00,-.02,.01,,
,,0,51,0.00%,.96,.00,44.79%,37.22,0,95.29%,<empty>,.01,-.09,.04,35.94,B,38.67,B,2 DEC 25,643,.02,I,.03,W,38,607,-72.73%,-.01,.00,29.73%,0,-.08,0.56%,0.00%,.00,-.02,.01,,
,,<empty>,13,<empty>,.95,.00,47.76%,36.22,0,93.61%,<empty>,.01,-.26,.05,35.22,E,37.75,B,2 DEC 25,644,.02,W,.03,W,0,282,0.00%,-.01,.00,28.99%,0,0,0.57%,0.00%,.00,-.02,.01,,
,,0,26,0.00%,.94,.01,48.30%,35.22,0,92.81%,<empty>,.01,-.35,.06,34.54,A,36.61,B,2 DEC 25,645,.02,C,.03,W,60,"4,933",-62.50%,-.01,.00,28.24%,0,-.05,0.59%,0.00%,.00,-.02,.01,,
,,<empty>,17,<empty>,.95,.00,44.33%,34.22,0,93.92%,<empty>,.01,-.20,.05,33.23,X,35.62,A,2 DEC 25,646,.02,W,.03,W,13,998,-60.00%,-.01,.00,27.50%,0,-.03,0.60%,0.00%,.00,-.02,.01,,
,,<empty>,85,<empty>,.95,.01,43.33%,33.22,0,93.77%,<empty>,.01,-.21,.05,32.23,E,34.63,E,2 DEC 25,647,.02,M,.03,W,3,670,-82.35%,-.01,.00,26.75%,0,-.14,0.61%,0.00%,.00,-.02,.01,,
,,<empty>,68,<empty>,.95,.01,41.92%,32.22,0,93.80%,<empty>,.01,-.19,.05,31.20,C,33.63,J,2 DEC 25,648,.03,I,.04,M,11,556,-50.00%,-.01,.00,27.02%,0,-.03,0.82%,0.01%,.00,-.03,.01,,
,,<empty>,43,<empty>,.95,.01,41.63%,31.22,0,93.30%,<empty>,.01,-.23,.05,30.23,X,32.68,Q,2 DEC 25,649,.03,W,.04,W,1,588,-20.00%,-.01,.00,26.25%,0,-.01,0.84%,0.01%,.00,-.03,.01,,
,,0,149,0.00%,.95,.01,38.65%,30.22,0,94.09%,<empty>,.01,-.15,.04,30.27,X,30.46,Q,2 DEC 25,650,.03,W,.04,I,13,"5,733",-25.00%,-.01,.00,25.48%,0,-.01,0.86%,0.01%,.00,-.03,.01,,
,,0,36,0.00%,.95,.01,38.54%,29.22,0,93.48%,<empty>,.01,-.19,.05,28.20,E,30.62,A,2 DEC 25,651,.03,W,.04,W,0,678,0.00%,-.01,.00,24.70%,0,0,0.88%,0.01%,.00,-.03,.01,,
,,<empty>,145,<empty>,.96,.01,35.68%,28.22,0,94.26%,<empty>,.01,-.11,.04,28.18,Q,28.48,C,2 DEC 25,652,.03,I,.04,W,1,787,-81.25%,-.01,.00,23.93%,0,-.13,0.91%,0.01%,.00,-.03,.01,,
,,4,217,+159.01%,.94,.01,36.94%,27.22,+16.68,92.86%,<empty>,.01,-.22,.05,27.41,X,27.47,Q,2 DEC 25,653,.03,I,.04,W,0,557,0.00%,-.01,.00,23.15%,0,0,0.93%,0.01%,.00,-.03,.01,,
,,0,103,0.00%,.96,.01,33.29%,26.22,0,94.14%,<empty>,.01,-.10,.04,26.17,B,26.47,Q,2 DEC 25,654,.03,I,.04,N,0,970,0.00%,-.01,.00,22.37%,0,0,0.96%,0.01%,.00,-.03,.01,,
,,0,216,0.00%,.96,.01,32.35%,25.22,0,93.92%,<empty>,.01,-.11,.04,25.20,Q,25.45,Q,2 DEC 25,655,.04,W,.05,I,0,870,0.00%,-.01,.00,22.32%,0,0,1.21%,0.01%,.00,-.04,.02,,
,,0,288,0.00%,.95,.01,32.19%,24.22,0,93.21%,<empty>,.01,-.15,.05,24.25,Q,24.48,Q,2 DEC 25,656,.04,C,.05,I,0,469,0.00%,-.01,.00,21.52%,0,0,1.25%,0.01%,.00,-.04,.02,,
,,0,175,0.00%,.94,.01,32.10%,23.22,0,92.38%,<empty>,.01,-.19,.05,23.34,X,23.49,Q,2 DEC 25,657,.04,I,.05,N,1,509,-40.00%,-.01,.00,20.71%,0,-.04,1.29%,0.01%,.00,-.04,.02,,
,,0,257,0.00%,.95,.01,30.54%,22.22,0,92.47%,<empty>,.01,-.17,.05,22.25,Q,22.53,C,2 DEC 25,658,.05,I,.06,I,1,671,-93.33%,-.02,.00,20.49%,0,-.70,1.57%,0.01%,.00,-.05,.02,,
,,0,148,0.00%,1.00,.00,--,21.22,0,100.00%,<empty>,.00,.00,.00,20.51,Q,21.33,Q,2 DEC 25,659,.05,C,.06,W,0,887,0.00%,-.02,.00,19.66%,0,0,1.63%,0.01%,.00,-.05,.02,,
,,5,625,-18.30%,.94,.01,28.36%,20.22,-4.32,91.98%,<empty>,.01,-.17,.05,20.25,H,20.53,Q,2 DEC 25,660,.06,I,.07,I,15,"6,777",-37.50%,-.02,.00,19.29%,0,-.03,1.92%,0.01%,.00,-.06,.02,,
,,0,337,0.00%,.94,.01,27.09%,19.22,0,91.84%,<empty>,.01,-.16,.05,19.24,H,19.52,Q,2 DEC 25,661,.07,I,.08,I,0,854,0.00%,-.02,.01,18.85%,0,0,2.22%,0.01%,.00,-.07,.03,,
,,0,337,0.00%,.94,.01,25.72%,18.22,0,91.76%,<empty>,.01,-.15,.05,18.25,I,18.48,E,2 DEC 25,662,.08,I,.09,I,14,"1,225",-18.18%,-.02,.01,18.35%,0,-.02,2.53%,0.01%,.00,-.08,.03,,
,,0,282,0.00%,.93,.01,25.40%,17.22,0,90.76%,<empty>,.01,-.19,.06,17.26,X,17.56,Q,2 DEC 25,663,.09,I,.10,D,1,671,+15.38%,-.03,.01,17.79%,0,+.02,2.87%,0.01%,.00,-.09,.03,,
,,0,519,0.00%,.93,.02,24.43%,16.22,0,90.23%,<empty>,.01,-.20,.07,16.28,Z,16.56,C,2 DEC 25,664,.11,I,.12,I,16,684,+15.38%,-.03,.01,17.45%,0,+.02,3.45%,0.02%,.00,-.11,.04,,
,,1,877,-14.00%,.91,.02,24.47%,15.22,-2.35,88.66%,<empty>,.02,-.28,.08,15.42,H,15.59,C,2 DEC 25,665,.13,D,.14,I,16,"1,733",-15.38%,-.04,.01,17.01%,0,-.02,4.04%,0.02%,.00,-.12,.04,,
,,0,334,0.00%,.91,.02,22.71%,14.22,0,88.76%,<empty>,.02,-.24,.08,14.32,Z,14.60,C,2 DEC 25,666,.15,I,.16,I,2,619,-11.11%,-.05,.01,16.49%,0,-.02,4.68%,0.02%,.00,-.14,.05,,
,,0,229,0.00%,.89,.02,23.23%,13.22,0,86.39%,<empty>,.02,-.34,.09,13.57,E,13.64,S,2 DEC 25,667,.18,U,.19,I,22,"4,611",-5.56%,-.05,.01,16.07%,0,-.01,5.55%,0.03%,.00,-.17,.06,,
,,1,519,-12.26%,.88,.02,21.88%,12.22,-1.74,85.85%,<empty>,.02,-.33,.10,12.52,H,12.67,S,2 DEC 25,668,.22,I,.23,I,2,"1,610",-14.29%,-.07,.02,15.73%,0,-.03,6.69%,0.03%,.00,-.20,.06,,
,,0,678,0.00%,.88,.03,20.47%,11.22,0,85.29%,<empty>,.02,-.32,.10,11.44,M,11.72,S,2 DEC 25,669,.26,D,.27,I,6,"1,250",0.00%,-.08,.02,15.24%,0,0,7.88%,0.04%,.00,-.23,.07,,
,,0,"6,160",0.00%,.87,.03,19.43%,10.22,0,84.15%,<empty>,.02,-.33,.10,10.48,B,10.73,B,2 DEC 25,670,.32,W,.33,I,232,"6,588",+22.22%,-.09,.02,14.90%,0,+.06,9.52%,0.05%,.00,-.27,.08,,
,,1,777,-17.55%,.85,.03,18.89%,9.22,-2.15,82.18%,<empty>,.02,-.38,.12,9.66,S,9.72,B,2 DEC 25,671,.38,D,.39,I,162,714,+18.75%,-.11,.03,14.41%,0,+.06,11.26%,0.06%,.00,-.31,.09,,
